Id: 2, Número de filhos: 1, Salário: 4.56
Id: 3, Número de filhos: 2, Salário: 5.25
Id: 9, Número de filhos: 1, Salário: 7.59
Id: 11, Número de filhos: 2, Salário: 8.12
Id: 14, Número de filhos: 3, Salário: 8.95
Id: 17, Número de filhos: 1, Salário: 9.77
Id: 18, Número de filhos: 2, Salário: 9.8
Id: 21, Número de filhos: 1, Salário: 11.06
Id: 25, Número de filhos: 2, Salário: 13.23
Id: 26, Número de filhos: 2, Salário: 13.6
Id: 29, Número de filhos: 5, Salário: 14.71
Id: 30, Número de filhos: 2, Salário: 15.99
Id: 32, Número de filhos: 1, Salário: 16.61
Id: 33, Número de filhos: 3, Salário: 17.26
Id: 35, Número de filhos: 2, Salário: 19.4
Id: 36, Número de filhos: 3, Salário: 23.3
